,hyperlink,source_page_id
0,#bodyContent,0
1,/wiki/Main_Page,0
2,/wiki/Wikipedia:Contents,0
3,/wiki/Portal:Current_events,0
4,/wiki/Special:Random,0
5,/wiki/Wikipedia:About,0
6,//en.wikipedia.org/wiki/Wikipedia:Contact_us,0
7,https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en,0
8,/wiki/Help:Contents,0
9,/wiki/Help:Introduction,0
10,/wiki/Wikipedia:Community_portal,0
11,/wiki/Special:RecentChanges,0
12,/wiki/Wikipedia:File_upload_wizard,0
13,/wiki/Main_Page,0
14,/wiki/Special:Search,0
15,/w/index.php?title=Special:CreateAccount&returnto=List+of+welding+processes,0
16,/w/index.php?title=Special:UserLogin&returnto=List+of+welding+processes,0
17,/w/index.php?title=Special:CreateAccount&returnto=List+of+welding+processes,0
18,/w/index.php?title=Special:UserLogin&returnto=List+of+welding+processes,0
19,/wiki/Help:Introduction,0
20,/wiki/Special:MyContributions,0
21,/wiki/Special:MyTalk,0
22,#,0
23,#Arc_welding,0
24,#Oxyfuel_gas_welding,0
25,#Resistance_welding,0
26,#Solid-state_welding,0
27,#Other_types_of_welding,0
28,#Notes_and_references,0
29,#See_also,0
30,#External_links,0
31,https://hr.wikipedia.org/wiki/Popis_postupaka_zavarivanja,0
32,https://id.wikipedia.org/wiki/Daftar_proses_pengelasan,0
33,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%81%D0%B2%D0%B0%D1%80%D0%BE%D1%87%D0%BD%D1%8B%D1%85_%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81%D0%BE%D0%B2,0
34,https://www.wikidata.org/wiki/Special:EntityPage/Q6645201#sitelinks-wikipedia,0
35,/wiki/List_of_welding_processes,0
36,/wiki/Talk:List_of_welding_processes,0
37,/wiki/List_of_welding_processes,0
38,/w/index.php?title=List_of_welding_processes&action=edit,0
39,/w/index.php?title=List_of_welding_processes&action=history,0
40,/wiki/List_of_welding_processes,0
41,/w/index.php?title=List_of_welding_processes&action=edit,0
42,/w/index.php?title=List_of_welding_processes&action=history,0
43,/wiki/Special:WhatLinksHere/List_of_welding_processes,0
44,/wiki/Special:RecentChangesLinked/List_of_welding_processes,0
45,/wiki/Wikipedia:File_Upload_Wizard,0
46,/wiki/Special:SpecialPages,0
47,/w/index.php?title=List_of_welding_processes&oldid=1146787346,0
48,/w/index.php?title=List_of_welding_processes&action=info,0
49,/w/index.php?title=Special:CiteThisPage&page=List_of_welding_processes&id=1146787346&wpFormIdentifier=titleform,0
50,https://www.wikidata.org/wiki/Special:EntityPage/Q6645201,0
51,/w/index.php?title=Special:DownloadAsPdf&page=List_of_welding_processes&action=show-download-screen,0
52,/w/index.php?title=List_of_welding_processes&printable=yes,0
53,#cite_note-1,0
54,#cite_note-2,0
55,/w/index.php?title=List_of_welding_processes&action=edit&section=1,0
56,/w/index.php?title=Bare_Metal_Arc_Welding&action=edit&redlink=1,0
57,/wiki/Carbon_Arc_Welding,0
58,/wiki/Flux_Cored_Arc_Welding,0
59,/wiki/Gas_Metal_Arc_Welding,0
60,#cite_note-3,0
61,/wiki/Shielding_gas,0
62,/wiki/Gas_Tungsten_Arc_Welding,0
63,#cite_note-4,0
64,/wiki/Plasma_Arc_Welding,0
65,/wiki/Shielded_Metal_Arc_Welding,0
66,#cite_note-5,0
67,/wiki/Submerged_Arc_Welding,0
68,/wiki/Atomic_Hydrogen_Welding,0
69,/w/index.php?title=List_of_welding_processes&action=edit&section=2,0
70,/w/index.php?title=Air_acetylene_welding&action=edit&redlink=1,0
71,/wiki/Oxyacetylene_welding,0
72,/wiki/Propane,0
73,/wiki/Oxyhydrogen_welding,0
74,/wiki/Pressure_gas_welding,0
75,/w/index.php?title=List_of_welding_processes&action=edit&section=3,0
76,/wiki/Spot_welding,0
77,/wiki/Resistance_seam_welding,0
78,#cite_note-6,0
79,/wiki/Drum_(container),0
80,/wiki/Projection_welding,0
81,/wiki/Flash_welding,0
82,/wiki/Upset_welding,0
83,/w/index.php?title=List_of_welding_processes&action=edit&section=4,0
84,/w/index.php?title=Coextrusion_Welding&action=edit&redlink=1,0
85,/wiki/Cold_welding,0
86,/wiki/Diffusion_welding,0
87,/wiki/Explosion_welding,0
88,/wiki/Magnetic_pulse_welding,0
89,/wiki/Forge_welding,0
90,/wiki/Damascus_steel,0
91,/wiki/Friction_welding,0
92,/wiki/Friction_stir_welding,0
93,/wiki/Friction_stir_spot_welding,0
94,/w/index.php?title=Hot_pressure_welding&action=edit&redlink=1,0
95,/wiki/Hot_isostatic_pressing,0
96,/wiki/Autoclave,0
97,/w/index.php?title=Roll_welding&action=edit&redlink=1,0
98,/wiki/Ultrasonic_welding,0
99,/w/index.php?title=List_of_welding_processes&action=edit&section=5,0
100,/wiki/Electron_beam_welding,0
101,/wiki/Electroslag_welding,0
102,#cite_note-7,0
103,#cite_note-8,0
104,#cite_note-9,0
105,#cite_note-10,0
106,#cite_note-11,0
107,/wiki/Induction_welding,0
108,/wiki/Laser_beam_welding,0
109,/wiki/Laser-hybrid_welding,0
110,/wiki/Laser_beam_welding,0
111,/wiki/Gas_metal_arc_welding,0
112,/wiki/Percussion_welding,0
113,/wiki/Thermite_welding,0
114,/wiki/Electrogas_welding,0
115,/wiki/Stud_arc_welding,0
116,/w/index.php?title=List_of_welding_processes&action=edit&section=6,0
117,#cite_ref-1,0
118,#cite_ref-2,0
119,/wiki/American_Welding_Society,0
120,/wiki/ISBN_(identifier),0
121,/wiki/Special:BookSources/0-87171-560-0,0
122,#cite_ref-3,0
123,#cite_ref-4,0
124,#cite_ref-5,0
125,#cite_ref-6,0
126,#cite_ref-7,0
127,http://www.sharifplus.ir/%D9%85%D8%B7%D8%A7%D9%84%D8%A8-%D8%B9%D9%84%D9%85%DB%8C/%D8%AC%D9%88%D8%B4%DA%A9%D8%A7%D8%B1%DB%8C-%DA%AF%D8%AF%D8%A7%D8%B2%DB%8C-flow-welding.html,0
128,#cite_ref-8,0
129,https://www.alustir.com/english/cast-welding-1894/,0
130,#cite_ref-9,0
131,https://www.alustir.com/english/cast-welding-1894/cast-welding-1896/,0
132,#cite_ref-10,0
133,https://www.alustir.com/english/cast-welding-1899/,0
134,#cite_ref-11,0
135,https://www.alustir.com/english/cast-welding/,0
136,/wiki/New_Jersey,0
137,/wiki/ISBN_(identifier),0
138,/wiki/Special:BookSources/0-13-113029-3,0
139,/wiki/Cleveland,0
140,/wiki/ISBN_(identifier),0
141,/wiki/Special:BookSources/99949-25-82-2,0
142,/w/index.php?title=List_of_welding_processes&action=edit&section=7,0
143,/wiki/Welding,0
144,/wiki/List_of_welding_codes,0
145,/wiki/Symbols_and_conventions_used_in_welding_documentation,0
146,/wiki/Cladding_(metalworking),0
147,/w/index.php?title=List_of_welding_processes&action=edit&section=8,0
148,http://www.keytometals.com/page.aspx?ID=CheckArticle&site=kts&NM=75,0
149,http://www.keytometals.com/page.aspx?ID=CheckArticle&site=kts&NM=76,0
150,/wiki/Template:Metalworking_navbox,0
151,/wiki/Template_talk:Metalworking_navbox,0
152,https://en.wikipedia.org/w/index.php?title=Template:Metalworking_navbox&action=edit,0
153,/wiki/Metalworking,0
154,/wiki/Template:Metalworking_navbox/weld,0
155,/wiki/Template_talk:Metalworking_navbox/weld,0
156,https://en.wikipedia.org/w/index.php?title=Template:Metalworking_navbox/weld&action=edit,0
157,/wiki/Category:Welding,0
158,/wiki/Arc_welding,0
159,/wiki/Atomic_hydrogen_welding,0
160,/wiki/Electrogas_welding,0
161,/wiki/Flash_welding,0
162,/wiki/Flux-cored_arc_welding,0
163,/wiki/Gas_metal_arc_welding,0
164,/wiki/Gas_tungsten_arc_welding,0
165,/wiki/Plasma_arc_welding,0
166,/wiki/Shielded_metal_arc_welding,0
167,/wiki/Submerged_arc_welding,0
168,,0
169,/wiki/Electric_resistance_welding,0
170,/wiki/Electron-beam_welding,0
171,/wiki/Electroslag_welding,0
172,/wiki/Exothermic_welding,0
173,/wiki/Forge_welding,0
174,/wiki/Friction_welding,0
175,/wiki/Friction_stir_welding,0
176,/wiki/Friction_stud_welding,0
177,/wiki/Laser_beam_welding,0
178,/wiki/Laser-hybrid_welding,0
179,/wiki/Magnetic_pulse_welding,0
180,/wiki/Oxy-fuel_welding_and_cutting,0
181,/wiki/Spot_welding,0
182,/wiki/Ultrasonic_welding,0
183,/wiki/Upset_welding,0
184,/wiki/Electrode,0
185,/wiki/Filler_metal,0
186,/wiki/Welding_helmet,0
187,/wiki/Welding_power_supply,0
188,/wiki/Robot_welding,0
189,/wiki/Shielding_gas,0
190,/wiki/Heat-affected_zone,0
191,/wiki/Photokeratitis,0
192,/wiki/Residual_stress,0
193,/wiki/Weldability,0
194,/wiki/Casting,0
195,/wiki/Metal_fabrication,0
196,/wiki/Forming_processes,0
197,/wiki/Jewellery,0
198,/wiki/Machining,0
199,/wiki/Metallurgy,0
200,/wiki/Metalsmith,0
201,/wiki/Outline_of_metalworking,0
202,/wiki/Welding,0
203,https://en.wikipedia.org/w/index.php?title=List_of_welding_processes&oldid=1146787346,0
204,/wiki/Help:Category,0
205,/wiki/Category:Welding,0
206,/wiki/Category:Technology-related_lists,0
207,/wiki/Category:CS1_Persian-language_sources_(fa),0
208,/wiki/Category:Articles_with_short_description,0
209,/wiki/Category:Short_description_is_different_from_Wikidata,0
210,//en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License,0
211,//creativecommons.org/licenses/by-sa/3.0/,0
212,//foundation.wikimedia.org/wiki/Terms_of_Use,0
213,//foundation.wikimedia.org/wiki/Privacy_policy,0
214,//www.wikimediafoundation.org/,0
215,https://foundation.wikimedia.org/wiki/Privacy_policy,0
216,/wiki/Wikipedia:About,0
217,/wiki/Wikipedia:General_disclaimer,0
218,//en.wikipedia.org/wiki/Wikipedia:Contact_us,0
219,//en.m.wikipedia.org/w/index.php?title=List_of_welding_processes&mobileaction=toggle_view_mobile,0
220,https://developer.wikimedia.org,0
221,https://stats.wikimedia.org/#/en.wikipedia.org,0
222,https://foundation.wikimedia.org/wiki/Cookie_statement,0
223,https://wikimediafoundation.org/,0
224,https://www.mediawiki.org/,0
225,#bodyContent,1
226,/wiki/Main_Page,1
227,/wiki/Wikipedia:Contents,1
228,/wiki/Portal:Current_events,1
229,/wiki/Special:Random,1
230,/wiki/Wikipedia:About,1
231,//en.wikipedia.org/wiki/Wikipedia:Contact_us,1
232,https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en,1
233,/wiki/Help:Contents,1
234,/wiki/Help:Introduction,1
235,/wiki/Wikipedia:Community_portal,1
236,/wiki/Special:RecentChanges,1
237,/wiki/Wikipedia:File_upload_wizard,1
238,/wiki/Main_Page,1
239,/wiki/Special:Search,1
240,/w/index.php?title=Special:CreateAccount&returnto=List+of+manufacturing+processes,1
241,/w/index.php?title=Special:UserLogin&returnto=List+of+manufacturing+processes,1
242,/w/index.php?title=Special:CreateAccount&returnto=List+of+manufacturing+processes,1
243,/w/index.php?title=Special:UserLogin&returnto=List+of+manufacturing+processes,1
244,/wiki/Help:Introduction,1
245,/wiki/Special:MyContributions,1
246,/wiki/Special:MyTalk,1
247,#,1
248,#Casting,1
249,#Labeling_and_painting,1
250,#Moulding,1
251,#Forming,1
252,#Machining,1
253,#Joining,1
254,#Additive_manufacturing,1
255,#Other,1
256,#See_also,1
257,#References,1
258,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%B9%D9%85%D9%84%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D8%B9,1
259,https://fr.wikipedia.org/wiki/Proc%C3%A9d%C3%A9_de_fabrication,1
260,https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%A3_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%93%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%80,1
261,https://kk.wikipedia.org/wiki/%D3%A8%D0%BD%D0%B4%D1%96%D1%80%D1%96%D1%81%D1%82%D1%96%D2%A3_%D1%82%D2%AF%D1%80%D1%96,1
262,https://nl.wikipedia.org/wiki/Lijst_van_vormgevingsprocessen,1
263,https://ne.wikipedia.org/wiki/%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%AB%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%9A%E0%A4%B0%E0%A4%BF%E0%A4%99_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%82%E0%A4%95%E0%A5%8B_%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%80,1
264,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B4%D1%8B_%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0,1
265,https://sl.wikipedia.org/wiki/Seznam_proizvodnih_procesov,1
266,https://zh.wikipedia.org/wiki/%E5%88%B6%E9%80%A0%E5%B7%A5%E8%89%BA%E5%88%97%E8%A1%A8,1
267,https://www.wikidata.org/wiki/Special:EntityPage/Q2055044#sitelinks-wikipedia,1
268,/wiki/List_of_manufacturing_processes,1
269,/wiki/Talk:List_of_manufacturing_processes,1
270,/wiki/List_of_manufacturing_processes,1
271,/w/index.php?title=List_of_manufacturing_processes&action=edit,1
272,/w/index.php?title=List_of_manufacturing_processes&action=history,1
273,/wiki/List_of_manufacturing_processes,1
274,/w/index.php?title=List_of_manufacturing_processes&action=edit,1
275,/w/index.php?title=List_of_manufacturing_processes&action=history,1
276,/wiki/Special:WhatLinksHere/List_of_manufacturing_processes,1
277,/wiki/Special:RecentChangesLinked/List_of_manufacturing_processes,1
278,/wiki/Wikipedia:File_Upload_Wizard,1
279,/wiki/Special:SpecialPages,1
280,/w/index.php?title=List_of_manufacturing_processes&oldid=1082053647,1
281,/w/index.php?title=List_of_manufacturing_processes&action=info,1
282,/w/index.php?title=Special:CiteThisPage&page=List_of_manufacturing_processes&id=1082053647&wpFormIdentifier=titleform,1
283,https://www.wikidata.org/wiki/Special:EntityPage/Q2055044,1
284,/w/index.php?title=Special:DownloadAsPdf&page=List_of_manufacturing_processes&action=show-download-screen,1
285,/w/index.php?title=List_of_manufacturing_processes&printable=yes,1
286,/wiki/Wikipedia:Protection_policy#pending,1
287,/wiki/Wikipedia:Pending_changes,1
288,https://en.wikipedia.org/w/index.php?title=Special:Log&type=review&page=List_of_manufacturing_processes,1
289,/wiki/File:Question_book-new.svg,1
290,/wiki/Wikipedia:Citing_sources,1
291,/wiki/Wikipedia:Verifiability,1
292,https://en.wikipedia.org/w/index.php?title=List_of_manufacturing_processes&action=edit,1
293,/wiki/Help:Referencing_for_beginners,1
294,/wiki/Wikipedia:Verifiability#Burden_of_evidence,1
295,/wiki/Help:Maintenance_template_removal,1
296,/wiki/Manufacturing,1
297,/wiki/File:Thermal-oxidizer-install.jpg,1
298,/wiki/File:Thermal-oxidizer-install.jpg,1
299,/wiki/Thermal_oxidiser,1
300,/wiki/Molding_(process),1
301,/wiki/Thermoforming,1
302,/wiki/Machining,1
303,/w/index.php?title=List_of_manufacturing_processes&action=edit&section=1,1
304,/wiki/Casting,1
305,/wiki/Centrifugal_casting_(industrial),1
306,/wiki/Continuous_casting,1
307,/wiki/Die_casting,1
308,/wiki/Evaporative-pattern_casting,1
309,/wiki/Full-mold_casting,1
310,/wiki/Lost-foam_casting,1
311,/wiki/Investment_casting,1
312,/wiki/Lost-wax_casting,1
313,/wiki/Investment_casting#Counter-gravity_casting,1
314,#cite_note-1,1
315,/wiki/Lost-foam_casting,1
316,/w/index.php?title=Low_pressure_die_casting&action=edit&redlink=1,1
317,/wiki/Permanent_mold_casting,1
318,/w/index.php?title=Plastic_mold_casting&action=edit&redlink=1,1
319,/wiki/Resin_casting,1
320,/wiki/Sand_casting,1
321,/wiki/Shell_molding,1
322,/wiki/Slush_casting,1
323,/w/index.php?title=Slurry_casting&action=edit&redlink=1,1
324,/wiki/Vacuum_molding_(casting),1
325,#cite_note-2,1
326,/w/index.php?title=List_of_manufacturing_processes&action=edit&section=2,1
327,/wiki/Image,1
328,/wiki/Coating,1
329,/wiki/Laser_engraving,1
330,/wiki/Inkjet_printing,1
331,/wiki/Chemical_vapor_deposition,1
332,/wiki/Sputter_deposition,1
333,/wiki/Plating,1
334,/wiki/Thermal_spraying,1
335,/w/index.php?title=List_of_manufacturing_processes&action=edit&section=3,1
336,/wiki/Moulding_(process)#Types,1
337,/wiki/Powder_metallurgy,1
338,/wiki/Cold_compaction,1
339,/wiki/Sintering,1
340,/wiki/Hot_isostatic_pressing,1
341,/wiki/Metal_injection_moulding,1
342,/wiki/Spray_forming,1
343,/wiki/Plastic,1
344,/wiki/Rapid_prototyping,1
345,/wiki/Injection_moulding,1
346,/wiki/Compression_molding,1
347,/wiki/Transfer_moulding,1
348,/wiki/Plastics_extrusion,1
349,/wiki/Blow_molding,1
350,/wiki/Dip_moulding,1
351,/wiki/Rotational_molding,1
352,/wiki/Thermoforming,1
353,/wiki/Laminating,1
354,/w/index.php?title=Expandable_bead&action=edit&redlink=1,1
355,/wiki/Foam,1
356,/w/index.php?title=Vacuum_plug_assist&action=edit&redlink=1,1
357,/w/index.php?title=Pressure_plug_assist&action=edit&redlink=1,1
358,/w/index.php?title=Matched_mould&action=edit&redlink=1,1
359,/wiki/Shrink_wrap,1
360,/w/index.php?title=List_of_manufacturing_processes&action=edit&section=4,1
361,/wiki/Forming_(metalworking),1
362,/w/index.php?title=End_tube_forming&action=edit&redlink=1,1
363,/wiki/Tube_beading,1
364,/wiki/Forging,1
365,/wiki/Smith_(metalwork),1
366,/wiki/Hammer_forge,1
367,/wiki/Drop_forge,1
368,/wiki/Machine_press,1
369,/wiki/Impact_(mechanics),1
370,/wiki/Extrusion,1
371,/wiki/Forging#Upset_forging,1
372,/w/index.php?title=No_draft&action=edit&redlink=1,1
373,/w/index.php?title=High-energy-rate&action=edit&redlink=1,1
374,/w/index.php?title=Cored&action=edit&redlink=1,1
375,/wiki/Incremental_sheet_forming,1
376,/wiki/Powder_(substance),1
377,/wiki/Rolling_(metalworking),1
378,/wiki/Cold_rolling,1
379,/wiki/Hot_rolling,1
380,/wiki/Sheet_metal,1
381,/wiki/Shape,1
382,https://en.wiktionary.org/wiki/ring,1
383,https://en.wiktionary.org/wiki/transverse,1
384,/wiki/Cryorolling,1
385,/w/index.php?title=Orbital_(metalwork)&action=edit&redlink=1,1
386,/w/index.php?title=Cross-rolling&action=edit&redlink=1,1
387,/wiki/Screw_thread,1
388,/wiki/Screw_thread,1
389,/wiki/Thread_rolling,1
390,/wiki/Extrusion,1
391,/wiki/Impact_extrusion,1
392,/wiki/Machine_press,1
393,/wiki/Embossing_(manufacturing),1
394,/w/index.php?title=Stretch_forming&action=edit&redlink=1,1
395,/wiki/Die_(manufacturing),1
396,/wiki/Drawing_(manufacturing),1
397,/wiki/Sheet_metal,1
398,/wiki/Wire,1
399,/w/index.php?title=Bulging&action=edit&redlink=1,1
400,/wiki/Necking_(engineering),1
401,/w/index.php?title=Nosing_(manufacturing)&action=edit&redlink=1,1
402,/wiki/Deep_drawing,1
403,/wiki/Bending,1
404,/wiki/Hemming_and_seaming,1
405,/wiki/Shearing_(metalworking),1
406,/wiki/Blanking_and_piercing,1
407,/wiki/Cutting,1
408,/wiki/Blanking_and_piercing#Shaving,1
409,/wiki/Notching,1
410,/wiki/Perforating,1
411,/wiki/Nibbling,1
412,/wiki/Die_cutting_(web)#Dinking,1
413,/wiki/Lancing_(shearing),1
414,/wiki/Cutoff_(metalworking),1
415,/wiki/Stamping_(metalworking),1
416,/wiki/Stamping_(metalworking),1
417,/wiki/Leather_stamping,1
418,/wiki/Progressive_stamping,1
419,/wiki/Coining_(metalworking),1
420,/wiki/Straight_shearing,1
421,/wiki/Slitting,1
422,/w/index.php?title=Redrawing&action=edit&redlink=1,1
423,/wiki/Ironing_(metalworking),1
424,/wiki/Flattening,1
425,/wiki/Swaging,1
426,/wiki/Metal_spinning,1
427,/wiki/Peening,1
428,/wiki/Guerin_process,1
429,/w/index.php?title=Wheelon_process&action=edit&redlink=1,1
430,/w/index.php?title=Magnetic_pulse&action=edit&redlink=1,1
431,/wiki/Explosive_forming,1
432,/wiki/Electroforming,1
433,/wiki/Staking_(manufacturing),1
434,/wiki/Hemming_and_seaming,1
435,/wiki/Flanging,1
436,/wiki/Straightening,1
437,/wiki/Decambering,1
438,/wiki/Cold_sizing,1
439,/wiki/Hubbing,1
440,/wiki/Hot_metal_gas_forming,1
441,/wiki/Curling_(metalworking),1
442,/wiki/Hydroforming,1
443,/w/index.php?title=List_of_manufacturing_processes&action=edit&section=5,1
444,/wiki/Machining,1
445,/wiki/Milling_machine,1
446,/wiki/Grist_mill,1
447,/wiki/Hammer_mill,1
448,/wiki/Ball_mill,1
449,/wiki/Buhrstone_mill,1
450,/wiki/Disc_mill,1
451,/wiki/Saw_mill,1
452,/wiki/Steel_mill,1
453,/wiki/Blast_furnace,1
454,/wiki/Smelting,1
455,/wiki/Refining,1
456,/wiki/Reduction_mill,1
457,/wiki/Annealing_(metallurgy),1
458,/wiki/Pickling_(metal),1
459,/wiki/Passivation_(chemistry),1
460,/wiki/Coating,1
461,/wiki/Milling_machine,1
462,/wiki/Turning,1
463,/wiki/Lathe,1
464,/wiki/Facing_(machining),1
465,/wiki/Boring_(manufacturing),1
466,/wiki/Single_pass_bore_finishing,1
467,/wiki/Metal_spinning,1
468,/w/index.php?title=Flow_turning&action=edit&redlink=1,1
469,/wiki/Knurling,1
470,/wiki/Hard_turning,1
471,/w/index.php?title=Cutoff_(parting)&action=edit&redlink=1,1
472,/wiki/Drilling,1
473,/wiki/Friction_drilling,1
474,/wiki/Reaming,1
475,/wiki/Countersinking,1
476,/wiki/Taps_and_dies,1
477,/wiki/Sawing,1
478,/wiki/File_(tool),1
479,/wiki/Broach_(metalworking),1
480,/wiki/Shaping_(metalworking),1
481,/wiki/Horizontal_plane,1
482,/wiki/Vertical_direction,1
483,/w/index.php?title=Special_purpose&action=edit&redlink=1,1
484,/wiki/Planing_(shaping),1
485,/w/index.php?title=Double_housing&action=edit&redlink=1,1
486,/w/index.php?title=Open-side&action=edit&redlink=1,1
487,/w/index.php?title=Edge_or_plate&action=edit&redlink=1,1
488,/w/index.php?title=Pit-type&action=edit&redlink=1,1
489,/wiki/Abrasive_jet_machining,1
490,/wiki/Water_jet_cutting,1
491,/wiki/Photochemical_machining,1
492,/w/index.php?title=Abrasive_belt&action=edit&redlink=1,1
493,/wiki/Honing_(metalworking),1
494,/wiki/Sharpening,1
495,/wiki/Electro-chemical_grinding,1
496,/wiki/Finishing_(manufacturing),1
497,/wiki/Industrial_finishing,1
498,/wiki/Abrasive_blasting,1
499,/wiki/Buffing,1
